Produto,Cidade,Valor,Data
Kodak,Franco da Rocha,431.47,2024-12-02 10:12:58.746095
Bombril,Anahein,158.81,2024-06-21 10:12:58.746095
Bombril,Poá,192.85,2024-06-08 10:12:58.746095
Tupperware,Poá,102.59,2024-05-25 10:12:58.746095
Bombril,Orlando,178.75,2024-10-09 10:12:58.746095
Tupperware,Franco da Rocha,198.85,2024-05-25 10:12:58.746095
Xerox,Poá,361.93,2024-10-31 10:12:58.746095
Bombril,Franco da Rocha,384.47,2024-02-28 10:12:58.746095
Bombril,Poá,320.59,2025-02-11 10:12:58.746095
Xerox,Poá,120.28,2024-03-22 10:12:58.746095
Bombril,Anahein,104.19,2024-03-21 10:12:58.746095
Bombril,Orlando,252.49,2024-06-04 10:12:58.746095
Kodak,Anahein,222.29,2024-05-07 10:12:58.746095
Kodak,Orlando,376.59,2024-04-22 10:12:58.746095
Bombril,Poá,102.49,2024-12-22 10:12:58.746095
Xerox,Poá,230.37,2024-11-10 10:12:58.746095
Kodak,Franco da Rocha,187.46,2024-03-10 10:12:58.746095
Kodak,Orlando,461.92,2025-01-12 10:12:58.746095
Xerox,Franco da Rocha,444.76,2025-02-19 10:12:58.746095
Kodak,Anahein,403.75,2024-05-21 10:12:58.746095
Kodak,Anahein,466.57,2024-04-05 10:12:58.746095
Tupperware,Orlando,468.94,2024-09-27 10:12:58.746095
Bombril,Anahein,479.98,2025-01-09 10:12:58.746095
Tupperware,Poá,451.68,2024-07-22 10:12:58.746095
Tupperware,Orlando,321.66,2024-09-13 10:12:58.746095
Xerox,Orlando,199.98,2024-06-05 10:12:58.746095
Bombril,Franco da Rocha,100.09,2025-02-21 10:12:58.746095
Tupperware,Anahein,474.51,2024-11-17 10:12:58.746095
Kodak,Franco da Rocha,370.67,2024-11-04 10:12:58.746095
Kodak,Poá,123.01,2024-05-26 10:12:58.746095
Kodak,Franco da Rocha,103.9,2024-03-17 10:12:58.746095
Bombril,Orlando,406.99,2024-08-02 10:12:58.746095
Bombril,Poá,472.55,2024-11-17 10:12:58.746095
Tupperware,Franco da Rocha,400.78,2024-09-15 10:12:58.746095
Xerox,Poá,318.07,2024-11-03 10:12:58.746095
Tupperware,Orlando,420.01,2024-09-05 10:12:58.746095
Tupperware,Franco da Rocha,388.66,2024-11-26 10:12:58.746095
Kodak,Orlando,494.9,2024-11-25 10:12:58.746095
Tupperware,Franco da Rocha,241.38,2025-01-12 10:12:58.746095
Kodak,Orlando,389.44,2024-09-03 10:12:58.746095
Bombril,Anahein,446.63,2024-04-21 10:12:58.746095
Bombril,Anahein,365.68,2024-08-01 10:12:58.746095
Bombril,Anahein,412.44,2024-03-01 10:12:58.746095
Xerox,Anahein,150.0,2024-11-02 10:12:58.746095
Bombril,Orlando,446.8,2025-01-01 10:12:58.746095
Bombril,Orlando,316.63,2024-10-17 10:12:58.746095
Xerox,Orlando,174.21,2024-07-19 10:12:58.746095
Xerox,Orlando,355.68,2024-12-24 10:12:58.746095
Xerox,Anahein,153.61,2024-05-19 10:12:58.746095
Kodak,Orlando,109.91,2024-03-08 10:12:58.746095
Bombril,Poá,130.22,2024-09-09 10:12:58.746095
Xerox,Poá,494.27,2024-08-26 10:12:58.746095
Tupperware,Poá,158.06,2024-07-04 10:12:58.746095
Xerox,Poá,59.9,2024-03-03 10:12:58.746095
Tupperware,Franco da Rocha,124.57,2024-11-14 10:12:58.746095
Tupperware,Orlando,80.38,2024-09-08 10:12:58.746095
Bombril,Anahein,51.79,2024-11-01 10:12:58.746095
Kodak,Orlando,456.36,2024-10-29 10:12:58.746095
Kodak,Poá,134.92,2025-01-27 10:12:58.746095
Tupperware,Poá,263.95,2024-11-11 10:12:58.746095
Bombril,Franco da Rocha,403.04,2024-12-12 10:12:58.746095
Kodak,Poá,116.8,2024-10-02 10:12:58.746095
Tupperware,Orlando,104.38,2024-06-24 10:12:58.746095
Tupperware,Poá,255.75,2025-01-23 10:12:58.746095
Kodak,Anahein,456.57,2024-08-29 10:12:58.746095
Bombril,Poá,414.26,2024-10-24 10:12:58.746095
Tupperware,Franco da Rocha,202.67,2024-07-18 10:12:58.746095
Tupperware,Anahein,120.0,2024-10-12 10:12:58.746095
Xerox,Anahein,181.54,2024-10-16 10:12:58.746095
Bombril,Franco da Rocha,125.02,2025-02-19 10:12:58.746095
Kodak,Franco da Rocha,257.49,2024-05-08 10:12:58.746095
Bombril,Poá,245.63,2024-11-29 10:12:58.746095
Bombril,Anahein,206.2,2025-01-30 10:12:58.746095
Tupperware,Poá,169.87,2024-03-07 10:12:58.746095
Xerox,Anahein,331.38,2024-11-18 10:12:58.746095
Kodak,Poá,204.52,2024-11-16 10:12:58.746095
Tupperware,Franco da Rocha,138.31,2025-02-12 10:12:58.746095
Kodak,Orlando,411.19,2024-05-11 10:12:58.746095
Kodak,Franco da Rocha,428.08,2025-02-03 10:12:58.746095
Xerox,Anahein,418.51,2025-02-20 10:12:58.746095
Tupperware,Anahein,273.54,2025-02-05 10:12:58.746095
Tupperware,Poá,95.43,2025-01-15 10:12:58.746095
Bombril,Poá,383.83,2024-05-01 10:12:58.746095
Tupperware,Franco da Rocha,481.44,2024-07-10 10:12:58.746095
Tupperware,Anahein,453.64,2025-01-09 10:12:58.746095
Tupperware,Poá,321.99,2024-08-13 10:12:58.746095
Bombril,Orlando,210.05,2024-09-30 10:12:58.746095
